gene,RRH109,RRH110,RRH111,RRH115,RRH116,RRH117,RRH121,RRH122,RRH123
ENSRNOG00000032690,22.77696423,16.88387436,18.90817319,13.14237349,10.14477369,12.21909359,20.66351175,20.36694353,19.29831799
ENSRNOG00000032699,0.013258658,0,0,0,0,0,0.151445657,0.048541717,0.019196845
ENSRNOG00000032700,5.420250209,6.750562842,8.582538585,4.899029661,5.730364014,6.347890459,5.45013907,5.767937035,6.217605071
ENSRNOG00000032701,12.41445884,12.07365059,15.13039796,13.41218351,14.72037219,17.08316844,15.12696448,14.20184346,14.16817673
ENSRNOG00000032703,37.57424573,37.35287514,62.79847123,49.29237389,60.90918871,57.18039362,50.13539087,54.95599138,54.08553734
ENSRNOG00000032705,34.22131577,26.15910392,25.53030179,27.20432525,25.81625367,35.38036855,29.0256035,30.32103546,29.37979274
ENSRNOG00000032707,0.15747037,0.188295997,0.363922999,0.204709867,0.267780828,0.282968483,0.328332138,0.133835012,0.260568007
ENSRNOG00000032715,3.428273321,3.943809242,2.374230692,2.994915967,2.076662203,3.980618816,2.409790733,3.443580022,3.054586088
ENSRNOG00000032720,12.32900778,9.808155236,9.694621714,15.92566479,18.7574521,14.74919292,12.67842626,11.82465051,13.73140796
ENSRNOG00000032723,8.129899028,9.880912164,8.923392104,8.832505966,10.15688626,8.66314608,9.213105329,8.248408504,7.66182821
ENSRNOG00000032729,2.900846657,2.119061682,3.338761911,1.727836135,1.303950686,1.568122564,1.740404419,1.544783561,3.283680045
ENSRNOG00000032733,0.415483046,0.579618629,1.022827062,0.90740782,0.665773763,0.475114058,0.659140606,0.507046305,0.751958055
ENSRNOG00000032735,23.71267376,33.73498309,27.57125693,22.12598622,27.98145567,23.67517508,27.5725442,24.01147856,27.45834739
ENSRNOG00000032739,0.356128325,0.794905548,0.389648404,0.403292365,1.123210158,0.995477073,0.60264284,0.374248463,0.572920423
ENSRNOG00000032740,186.8908802,160.2832248,144.0345924,181.4486595,158.1811605,181.5691112,196.6522555,195.6954761,197.3339297
ENSRNOG00000032748,14.68197031,18.37177597,16.97950873,20.54905982,23.23607014,20.97231515,16.70445286,16.08758815,17.14208742
